SITE_ID,VISIT_NO,DATE_COL_iso,dD,d18O,d_excess,E_I,RT,YEAR,SAMPLE_ID,SAMPLED_PHAB,L_LkAreakm2,DDHzSqrtA_sc,DDVrtDix_sc,L_DDHzSqrtA_sc,L_DDVrtDix_sc,URBAN,VertDD_use,HorizDD_use,L_VertDD_use,L_HorizDD_use,ELEV_use,DpthMx_use,LkArea_km2,LATdd_use,LONdd_use,L_DpthMx_use,L_ELEV_use,Lake_Origin_use,ECOWSA9_2015,RT_NLA12_2015,ECOP5_2015,ECOP6_2015,SID,RESAMPLED12,VertDD_CONDc315,HorizDD_CONDc315,Drawdown_CONDus15,RTS12_15
NLA06608-0062,1,8/9/2007,-36.54,-3,-12.56,0.77,1.28,2007,,YES,-0.265211675,3.759115663,0.248148148,0.576239465,-0.588130986,NO,0.67,2.77,-0.113509275,0.57634135,562.29,2.7,0.542985616,47.3206799,-99.7462943,0.431363764,2.750732041,NATURAL,NPL,S,CENPL,CENPL,NLA06608-0062,NO,Large,Med,LARGE,2
NLA06608-0062,2,8/27/2007,-35.74,-2.96,-12.03,0.79,1.31,2007,,YES,-0.265211675,0.241258927,0.023809524,-0.599878499,-1.470960946,NO,0.066666667,0.177777778,-0.77815125,0.071063356,562.29,2.8,0.542985616,47.3206799,-99.7462943,0.447158031,2.750732041,NATURAL,NPL,S,CENPL,CENPL,NLA06608-0062,NO,Med,Med,MEDIUM,2
NLA06608-0064,1,6/18/2007,-84.3,-7.73,-22.47,0.47,0.9,2007,,YES,-0.598462797,6.154475106,0.192,0.789896103,-0.694648631,NO,0.48,3.09,-0.236572006,0.611723308,1208,2.5,0.252079311,48.89407384,-112.1682796,0.397940009,3.082426301,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0064,YES,Large,Large,LARGE,3
NLA06608-0064,2,8/26/2007,-68.13,-4.49,-32.24,0.75,1.43,2007,,YES,-0.598462797,4.854865072,0.588235294,0.6870708,-0.223127968,NO,1,2.4375,0.041392685,0.536242707,1208,1.7,0.252079311,48.89407384,-112.1682796,0.230448921,3.082426301,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0064,YES,Large,Med,LARGE,3
NLA06608-0065,1,7/17/2007,-122.15,-15.98,5.67,0.08,0.72,2007,,YES,-0.04806805,1.638194173,0.058479532,0.217008375,-1.164439215,NO,1,1.55,0.041392685,0.40654018,766.43,17.1,0.89522448,48.96435342,-115.1157742,1.23299611,2.885038772,NATURAL,WMT,S,WEST,WEST,NLA06608-0065,YES,Med,Med,MEDIUM,2
NLA06608-0065,2,9/12/2007,-122,-15.31,0.5,0.08,0.77,2007,,YES,-0.04806805,1.691039147,0.114379085,0.230714308,-0.905252643,NO,1.75,1.6,0.267171728,0.414973348,766.43,15.3,0.89522448,48.96435342,-115.1157742,1.184691431,2.885038772,NATURAL,WMT,S,WEST,WEST,NLA06608-0065,YES,Large,Med,LARGE,2
NLA06608-0066,1,6/12/2007,-57.45,-8.64,11.69,0.04,0.31,2007,,YES,1.03925099,1.553594092,0.056097561,0.194124021,-1.179814566,NO,1.15,5.14,0.096910013,0.788168371,439.26,20.5,10.94588775,39.7685143,-79.3808178,1.311753861,2.643709229,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0066,NO,Large,Large,LARGE,2
NLA06608-0066,2,9/18/2007,-50.57,-7.59,10.15,0.1,0.85,2007,,YES,1.03925099,3.460827307,0.174285714,0.540433006,-0.73450833,NO,3.05,11.45,0.498310554,1.095169351,439.26,17.5,10.94588775,39.7685143,-79.3808178,1.243038049,2.643709229,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0066,NO,Large,Large,LARGE,2
NLA06608-0068,1,7/9/2007,-98.38,-13.81,12.09,0.03,0.57,2007,,YES,-0.300172117,0,0,-2,-2,NO,0,0,-1,0,2959.6,18.6,0.500988646,37.8246388,-107.885134,1.269512944,3.471379735,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0068,YES,Small,Small,SMALL,2
NLA06608-0068,2,9/12/2007,-92.03,-12.96,11.62,0.08,1.73,2007,,YES,-0.300172117,10.6526425,0.048022599,1.027864848,-1.236402823,NO,0.85,7.54,-0.022276395,0.931457871,2959.6,17.7,0.500988646,37.8246388,-107.885134,1.247973266,3.471379735,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0068,YES,Small,Med,MEDIUM,2
NLA06608-0069,1,7/18/2007,9.14,2.37,-9.78,0.34,0.39,2007,,YES,-0.611357088,0,0,-2,-2,YES,0,0,-1,0,11.26,3.4,0.244705039,28.63737421,-81.13770674,0.531478917,1.08849047,NATURAL,CPL,S,CPL,CPL,NLA06608-0069,YES,Small,Small,SMALL,2
NLA06608-0069,2,9/26/2007,4.71,1.41,-6.61,0.32,0.37,2007,,YES,-0.611357088,1.819370145,0.138888889,0.262301587,-0.827137711,YES,0.5,0.9,-0.22184875,0.278753601,11.26,3.6,0.244705039,28.63737421,-81.13770674,0.556302501,1.08849047,NATURAL,CPL,S,CPL,CPL,NLA06608-0069,YES,Med,Med,MEDIUM,2
NLA06608-0071,1,9/6/2007,8.59,2.39,-10.54,0.58,0.9,2007,,YES,0.662955309,0.471325858,0.092243187,-0.317560806,-0.990365623,YES,0.488888889,1.011111111,-0.22996664,0.303436065,15.17,5.3,4.602092131,31.66739711,-91.50773471,0.72427587,1.20871002,NATURAL,CPL,T,CPL,CPL,NLA06608-0071,YES,Med,Med,MEDIUM,3
NLA06608-0071,2,9/8/2007,9.45,2.63,-11.62,0.66,1.02,2007,,YES,0.662955309,0.405547414,0.067307692,-0.381379416,-1.111777291,YES,0.35,0.87,-0.346787486,0.271841607,15.17,5.2,4.602092131,31.66739711,-91.50773471,0.716003344,1.20871002,NATURAL,CPL,T,CPL,CPL,NLA06608-0071,YES,Med,Med,MEDIUM,3
NLA06608-0072,1,7/26/2007,-11.08,-1.62,1.88,0.15,0.29,2007,,YES,-1.039668314,0,0,-2,-2,NO,0,0,-1,0,429.56,5.7,0.091270764,32.2376622,-98.405152,0.755874856,2.63403368,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-0072,NO,Small,Small,SMALL,3
NLA06608-0072,2,8/15/2007,-9.96,-1.56,2.54,0.16,0.32,2007,,YES,-1.039668314,0,0,-2,-2,NO,0,0,-1,0,429.56,5.6,0.091270764,32.2376622,-98.405152,0.748188027,2.63403368,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-0072,NO,Small,Small,SMALL,3
NLA06608-0073,1,6/12/2007,-38.52,-0.07,-37.94,0.68,146.95,2007,,YES,0.182542162,0.67267764,0.014285714,-0.165784321,-1.614649119,YES,0.4,0.83,-0.301029996,0.26245109,1216.87,28,1.522446927,39.5247703,-118.878391,1.447158031,3.085600933,MAN-MADE,XER,T,WEST,WEST,NLA06608-0073,NO,Small,Small,SMALL,3
NLA06608-0073,2,7/18/2007,-38.61,0,-38.63,0.68,146.95,2007,,YES,0.182542162,1.296727981,0.034814815,0.116185191,-1.348578394,YES,0.94,1.6,0.017033339,0.414973348,1216.87,27,1.522446927,39.5247703,-118.878391,1.431363764,3.085600933,MAN-MADE,XER,T,WEST,WEST,NLA06608-0073,NO,Small,Small,SMALL,3
NLA06608-0076,1,7/27/2007,-15.33,-2.02,0.79,0.42,1.04,2007,,YES,1.478287832,0.19144563,0.060869565,-0.69584215,-1.149540232,YES,0.56,1.05,-0.180456064,0.311753861,264.36,9.2,30.08069261,39.41430868,-94.49779458,0.963787827,2.423835459,MAN-MADE,TPL,R,CENPL,CENPL,NLA06608-0076,YES,Med,Small,MEDIUM,1
NLA06608-0076,2,9/4/2007,-13.76,-1.7,-0.18,0.42,1.05,2007,,YES,1.478287832,0.368304926,0.088135593,-0.422158004,-1.008173448,YES,1.04,2.02,0.056904851,0.480006943,264.36,11.8,30.08069261,39.41430868,-94.49779458,1.071882007,2.423835459,MAN-MADE,TPL,R,CENPL,CENPL,NLA06608-0076,YES,Med,Med,MEDIUM,1
NLA06608-0077,1,9/8/2007,-24.87,-2.84,-2.11,0.34,0.35,2007,,YES,-0.184897101,0.049489027,0.008333333,-1.225563135,-1.736758565,YES,0.02,0.04,-0.920818754,0.017033339,238.18,2.4,0.65328532,40.92768105,-74.53808878,0.380211242,2.378724862,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0077,YES,Small,Small,SMALL,2
NLA06608-0077,2,9/13/2007,-26,-2.82,-3.46,0.33,0.34,2007,,YES,-0.184897101,0.334050932,0.076,-0.463377262,-1.065501549,YES,0.19,0.27,-0.537602002,0.103803721,238.18,2.5,0.65328532,40.92768105,-74.53808878,0.397940009,2.378724862,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0077,YES,Med,Med,MEDIUM,2
NLA06608-0078,1,8/8/2007,-39.89,-3.16,-14.57,0.92,0.61,2007,,YES,-0.821853101,24.98609318,0.454545455,1.397872135,-0.332971785,NO,0.5,9.7,-0.22184875,1.029383778,456.67,1.1,0.150711676,48.1778112,-100.2942095,0.041392685,2.660552446,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0078,NO,Large,Large,LARGE,2
NLA06608-0078,2,8/21/2007,-37.8,-2.43,-18.39,1.01,0.67,2007,,YES,-0.821853101,3.219857368,0.19,0.509183344,-0.698970004,NO,0.19,1.25,-0.537602002,0.352182518,456.67,1,0.150711676,48.1778112,-100.2942095,0,2.660552446,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0078,NO,Med,Med,MEDIUM,2
NLA06608-0079,1,7/12/2007,-124.29,-16.42,7.05,0.03,1.22,2007,,YES,0.11696614,0.07866096,0.00376569,-1.052267569,-1.861202003,NO,0.18,0.09,-0.552841969,0.037426498,2934,47.8,1.309079857,39.9856728,-107.231024,1.679427897,3.467608106,NATURAL,WMT,R,WEST,WEST,NLA06608-0079,YES,Small,Small,SMALL,1
NLA06608-0079,2,8/16/2007,-120.94,-15.83,5.73,0.06,2.5,2007,,YES,0.11696614,0.043700534,0.004303279,-1.2700214,-1.844564399,NO,0.21,0.05,-0.508638306,0.021189299,2934,48.8,1.309079857,39.9856728,-107.231024,1.688419822,3.467608106,NATURAL,WMT,R,WEST,WEST,NLA06608-0079,YES,Small,Small,SMALL,1
NLA06608-0080,1,9/9/2007,-7.87,-0.83,-1.25,0.3,0.26,2007,,YES,-0.098009603,0,0,-2,-2,NO,0,0,-1,0,51.5,3,0.797977042,34.1200351,-91.561052,0.477121255,1.720159303,NATURAL,CPL,S,CPL,CPL,NLA06608-0080,NO,Small,Small,SMALL,2
NLA06608-0080,2,9/10/2007,-9.19,-0.68,-3.79,0.37,0.32,2007,,YES,-0.098009603,0,0,-2,-2,NO,0,0,-1,0,51.5,3.3,0.797977042,34.1200351,-91.561052,0.51851394,1.720159303,NATURAL,CPL,S,CPL,CPL,NLA06608-0080,NO,Small,Small,SMALL,2
NLA06608-0081,1,7/3/2007,-56.99,-6.39,-5.86,0.16,0.65,2007,,YES,-0.999694395,0,0,-2,-2,YES,0,0,-1,0,42.78,8.5,0.100070393,48.2261203,-122.1241675,0.929418926,1.641275757,NATURAL,WMT,S,WEST,WEST,NLA06608-0081,NO,Small,Small,SMALL,2
NLA06608-0081,2,9/19/2007,-54.14,-6.07,-5.59,0.2,0.78,2007,,YES,-0.999694395,,,,,YES,,,,,42.78,8,0.100070393,48.2261203,-122.1241675,0.903089987,1.641275757,NATURAL,WMT,S,WEST,WEST,NLA06608-0081,NO,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-0083,1,6/13/2007,-38.36,-3.72,-8.63,0.59,0.54,2007,,YES,-0.31575423,30.59849818,0.6,1.485842021,-0.214670165,NO,1.2,21.27272727,0.113943352,1.347773399,590.81,2,0.483332245,45.95348274,-99.13577087,0.301029996,2.772182299,NATURAL,NPL,S,CENPL,CENPL,NLA06608-0083,YES,Large,Large,LARGE,2
NLA06608-0083,2,8/9/2007,-28.48,-1.86,-13.64,0.85,0.77,2007,,YES,-0.31575423,9.953665306,0.444444444,0.998419131,-0.342519201,NO,0.8,6.92,-0.045757491,0.898725182,590.81,1.8,0.483332245,45.95348274,-99.13577087,0.255272505,2.772182299,NATURAL,NPL,S,CENPL,CENPL,NLA06608-0083,YES,Large,Large,LARGE,2
NLA06608-0085,1,7/10/2007,-65.15,-4.34,-30.42,0.5,0.5,2007,,YES,-0.475947475,180.8760247,1.5,2.257405014,0.178976947,YES,2.4,104.57,0.397940009,2.023540522,973.07,1.6,0.334235461,43.46019017,-116.1413012,0.204119983,2.988590168,MAN-MADE,XER,T,WEST,WEST,NLA06608-0085,YES,Large,Large,LARGE,3
NLA06608-0085,2,8/20/2007,-54.74,-2.18,-37.31,0.66,0.65,2007,,YES,-0.475947475,320.8616484,2.166666667,2.506331345,0.337791927,YES,5.2,185.5,0.72427587,2.270678836,973.07,2.4,0.334235461,43.46019017,-116.1413012,0.380211242,2.988590168,MAN-MADE,XER,T,WEST,WEST,NLA06608-0085,YES,Large,Large,LARGE,3
NLA06608-0086,1,8/2/2007,-61.46,-8.44,6.06,0.04,0.29,2007,,YES,0.005645791,,,,,YES,,,,,55.6,14.2,1.013084781,45.61684794,-122.4258001,1.152288344,1.752816431,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0086,YES,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-0086,2,9/20/2007,-61.85,-8.42,5.51,0.03,0.28,2007,,YES,0.005645791,18.00260867,0.119375,1.255576614,-0.888149637,YES,1.91,18.12,0.303196057,1.281487888,55.6,16,1.013084781,45.61684794,-122.4258001,1.204119983,1.752816431,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0086,YES,Med,Large,LARGE,2
NLA06608-0089,1,6/17/2007,-30.45,-4.77,7.71,0.05,0.19,2007,,YES,0.944119731,0.091055061,0.015333333,-0.99544193,-1.596307662,YES,0.23,0.27,-0.48148606,0.103803721,301.83,15,8.792648891,35.7733743,-81.5417459,1.176091259,2.481198897,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0089,NO,Med,Med,MEDIUM,2
NLA06608-0089,2,7/17/2007,-29.59,-4.95,9.98,0.05,0.21,2007,,YES,0.944119731,0.175365304,0.035164835,-0.731971553,-1.34519957,YES,0.32,0.52,-0.37675071,0.181843588,301.83,9.1,8.792648891,35.7733743,-81.5417459,0.959041392,2.481198897,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0089,NO,Med,Med,MEDIUM,2
NLA06608-0090,1,6/26/2007,-113.78,-13.79,-3.48,0.12,0.88,2007,,YES,-1.069126791,0.993021082,0.015384615,0.001310061,-1.595429412,NO,0.12,0.29,-0.657577319,0.11058971,2812,7.8,0.085285109,42.9307547,-109.6534609,0.892094603,3.449169732,NATURAL,WMT,R,WEST,WEST,NLA06608-0090,NO,Small,Small,SMALL,1
NLA06608-0090,2,7/25/2007,-107.89,-12.38,-8.86,0.19,1.4,2007,,YES,-1.069126791,0,0.001492537,-2,-1.939584078,NO,0.01,0,-0.958607315,0,2812,6.7,0.085285109,42.9307547,-109.6534609,0.826074803,3.449169732,NATURAL,WMT,R,WEST,WEST,NLA06608-0090,NO,Small,Small,SMALL,1
NLA06608-0091,1,7/10/2007,-33.33,-4.36,1.57,0.03,0.16,2007,,YES,0.485107741,0.05720659,0.05945946,-1.172588138,-1.158268601,YES,0.22,0.1,-0.494850022,0.041392685,211.77,3.7,3.055679078,41.3694412,-87.4321383,0.568201724,2.327910394,NATURAL,TPL,T,CENPL,CENPL,NLA06608-0091,NO,Med,Small,MEDIUM,3
NLA06608-0091,2,8/13/2007,-28.53,-3.73,1.35,0.08,0.16,2007,,YES,0.485107741,0.171619771,0.035135135,-0.740836876,-1.345485253,YES,0.13,0.3,-0.638272164,0.113943352,211.77,3.7,3.055679078,41.3694412,-87.4321383,0.568201724,2.327910394,NATURAL,TPL,T,CENPL,CENPL,NLA06608-0091,NO,Med,Med,MEDIUM,3
NLA06608-0099,1,7/3/2007,-45.53,-5.83,1.1,0.16,1.59,2007,,YES,0.497968618,0.005636579,0.005319149,-1.805858254,-1.814765362,YES,0.1,0.01,-0.698970004,0.004321374,262.37,18.8,3.14752087,43.09787438,-88.4621617,1.274157849,2.420566304,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0099,YES,Med,Small,MEDIUM,2
NLA06608-0099,2,9/5/2007,-42.65,-5.68,2.81,0.18,1.77,2007,,YES,0.497968618,0.056365791,0.006666667,-1.178055725,-1.77815125,YES,0.13,0.1,-0.638272164,0.041392685,262.37,19.5,3.14752087,43.09787438,-88.4621617,1.290034611,2.420566304,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0099,YES,Med,Small,MEDIUM,2
NLA06608-0101,1,8/21/2007,-48.63,-6.78,5.6,0.14,0.78,2007,,YES,-0.211726041,0.459372666,0.01980198,-0.328482206,-1.525754878,NO,0.2,0.36,-0.522878745,0.133538908,532.8,10.1,0.614149297,42.02259255,-73.48550577,1.004321374,2.72737857,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0101,YES,Med,Med,MEDIUM,2
NLA06608-0102,1,8/3/2007,-66.36,-9.06,6.12,0.04,0.94,2007,,YES,-0.287748743,0.584957175,0.005509642,-0.225514294,-1.80939823,NO,0.2,0.42,-0.522878745,0.152288344,330.37,36.3,0.515526812,44.5061147,-70.72230229,1.559906625,2.520313188,NATURAL,NAP,S,APPS,NAP,NLA06608-0102,YES,Med,Med,MEDIUM,2
NLA06608-0104,1,6/22/2007,-19.45,-2.69,2.06,0.25,0.22,2007,,YES,-0.245697915,0.132693434,0.052631579,-0.845596011,-1.20320664,NO,0.1,0.1,-0.698970004,0.041392685,479.33,1.9,0.567939513,37.65556473,-98.26098551,0.278753601,2.681539712,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0104,YES,Small,Small,SMALL,2
NLA06608-0104,2,7/24/2007,-20.13,-1.98,-4.28,0.26,0.22,2007,,YES,-0.245697915,0,0.044444444,-2,-1.264046429,NO,0.08,0,-0.744727495,0,479.33,1.8,0.567939513,37.65556473,-98.26098551,0.255272505,2.681539712,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0104,YES,Small,Small,SMALL,2
NLA06608-0105,1,7/5/2007,-94.66,-11.6,-1.87,0.18,0.6,2007,,YES,0.957373252,15.90922219,0.666666667,1.201921844,-0.169625217,NO,4,47.9,0.612783857,1.689308859,1820,6,9.065113613,38.2350209,-112.2015025,0.77815125,3.260309946,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0105,NO,Large,Large,LARGE,2
NLA06608-0105,2,9/12/2007,-90.9,-10.95,-3.33,0.2,0.69,2007,,YES,0.957373252,47.67452511,9.090909091,1.678377462,0.959084776,NO,20,143.54,1.303196057,2.15998805,1820,2.2,9.065113613,38.2350209,-112.2015025,0.342422681,3.260309946,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0105,NO,Large,Large,LARGE,2
NLA06608-0107,1,6/25/2007,-24.84,-1.68,-11.38,0.33,0.72,2007,,YES,-0.905850921,0.567486125,0.025,-0.238458446,-1.455931956,NO,0.1,0.2,-0.698970004,0.079181246,300.77,4,0.12420786,41.650214,-85.08183757,0.602059991,2.479676063,NATURAL,UMW,R,UMW,UMW,NLA06608-0107,NO,Small,Small,SMALL,1
NLA06608-0110,1,7/31/2007,-39.89,-3.58,-11.22,0.53,3.42,2007,,YES,0.143172484,0,0.027419355,-2,-1.426903705,NO,0.34,0,-0.356547324,0,437.86,12.4,1.390504772,46.87323752,-95.73232612,1.093421685,2.642325999,NATURAL,UMW,S,UMW,UMW,NLA06608-0110,YES,Med,Small,MEDIUM,2
NLA06608-0111,1,8/1/2007,-51.01,-6.92,4.36,0.07,0.32,2007,,YES,1.027205662,2.237278779,0.078125,0.351656951,-1.05490087,YES,1,7.3,0.041392685,0.919078092,286.66,12.8,10.64647066,41.1354055,-81.1369224,1.10720997,2.458879476,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0111,NO,Large,Large,LARGE,2
NLA06608-0112,1,7/9/2007,-37.91,-5.01,2.21,0.06,0.17,2007,,YES,0.44150568,0.084212233,0.014444444,-1.025892702,-1.611819829,YES,0.13,0.14,-0.638272164,0.056904851,160.22,9,2.763794065,39.0126611,-89.1440823,0.954242509,2.207418917,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0112,NO,Small,Small,SMALL,2
NLA06608-0113,1,7/16/2007,-75.03,-10.69,10.47,0,0.15,2007,,YES,-0.079082984,0.273830205,0.016793893,-0.546941389,-1.571964179,NO,0.22,0.25,-0.494850022,0.096910013,396.91,13.1,0.833521902,44.71962755,-72.23382351,1.117271296,2.599784854,NATURAL,NAP,S,APPS,NAP,NLA06608-0113,YES,Med,Small,MEDIUM,2
NLA06608-0115,1,7/18/2007,-62.39,-8.87,8.59,0.02,2.84,2007,,YES,-1.171523474,0,0,-2,-2,YES,0,0,-1,0,271.25,17,0.067371548,44.32353747,-89.19098336,1.230448921,2.434967888,NATURAL,UMW,S,UMW,UMW,NLA06608-0115,YES,Small,Small,SMALL,2
NLA06608-0116,1,6/28/2007,-84.77,-10.95,2.86,0.12,1.09,2007,,YES,0.6087451,1.513308075,0.072868217,0.182787744,-1.081612005,NO,1.88,3.05,0.29666519,0.607455023,1625.22,25.8,4.062048459,35.6665392,-106.3013899,1.411619706,3.211179298,MAN-MADE,XER,S,WEST,WEST,NLA06608-0116,NO,Med,Small,MEDIUM,2
NLA06608-0120,1,6/18/2007,-21.6,-3.69,7.94,0.05,0.3,2007,,NOT DONE,2.005868509,,,,,YES,,,,,220.49,20.6,101.3604452,36.15061114,-96.43967025,1.31386722,2.345354123,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-0120,YES,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-0120,2,9/26/2007,-30.4,-4.53,5.81,0,0.01,2007,,NOT DONE,2.005868509,,,,,YES,,,,,220.49,16.3,101.3604452,36.15061114,-96.43967025,1.212187604,2.345354123,MAN-MADE,SPL,T,CENPL,CENPL,NLA06608-0120,YES,Not Assessed,Not Assessed,NOT ASSESSED,3
NLA06608-0124,1,7/19/2007,-23.25,-0.49,-19.37,0.9,0.52,2007,,YES,-0.515236705,7.600947431,0.481818182,0.881438722,-0.30819542,NO,0.53,4.2,-0.200659451,0.716003344,1140.27,1.1,0.305325653,42.1400191,-101.8094915,0.041392685,3.057388401,NATURAL,SPL,S,CENPL,CENPL,NLA06608-0124,NO,Large,Large,LARGE,2
NLA06608-0126,1,6/21/2007,-45.02,-4.72,-7.25,0.6,0.95,2007,,YES,-0.937982055,0.588871788,0.064,-0.222666146,-1.13076828,NO,0.16,0.2,-0.585026652,0.079181246,569.53,2.5,0.115350092,47.1930582,-99.3242436,0.397940009,2.756278486,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0126,NO,Med,Med,MEDIUM,3
NLA06608-0126,2,8/28/2007,-36.13,-3.21,-10.45,0.85,1.34,2007,,YES,-0.937982055,2.453632449,0.140096618,0.391575916,-0.823629092,NO,0.322222222,0.833333333,-0.374458913,0.263241435,569.53,2.3,0.115350092,47.1930582,-99.3242436,0.361727836,2.756278486,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0126,NO,Large,Med,LARGE,3
NLA06608-0127,1,7/11/2007,-19.62,0.27,-21.81,0.51,1.55,2007,,YES,-0.445390556,0.784861464,0.042307692,-0.099708558,-1.28143444,YES,0.22,0.47,-0.494850022,0.167317335,2106.3,5.2,0.358599305,34.1536462,-109.3063643,0.716003344,3.323726367,MAN-MADE,XER,R,WEST,WEST,NLA06608-0127,NO,Small,Small,SMALL,1
NLA06608-0128,1,6/21/2007,-96.74,-10.82,-10.22,0.11,0.1,2007,,YES,-0.907349578,0,0,-2,-2,NO,0,0,-1,0,787.37,2.2,0.123779984,48.7528914,-109.2416928,0.342422681,2.89673009,MAN-MADE,NPL,S,CENPL,CENPL,NLA06608-0128,NO,Small,Small,SMALL,2
NLA06608-0128,2,8/25/2007,-73.21,-5.96,-25.52,0.43,0.38,2007,,YES,-0.907349578,1.136941566,0.277777778,0.059541292,-0.540942745,NO,0.5,0.4,-0.22184875,0.146128036,787.37,1.8,0.123779984,48.7528914,-109.2416928,0.255272505,2.89673009,MAN-MADE,NPL,S,CENPL,CENPL,NLA06608-0128,NO,Med,Small,MEDIUM,2
NLA06608-0129,1,7/21/2007,-94.03,-10.36,-11.19,0.3,12.82,2007,,YES,1.056513837,0.139264655,0.008291874,-0.826043017,-1.7377418,NO,0.5,0.47,-0.22184875,0.167317335,1203,60.3,11.38974069,48.2124098,-114.5994561,1.780317312,3.080626487,NATURAL,WMT,S,WEST,WEST,NLA06608-0129,NO,Med,Small,MEDIUM,2
NLA06608-0129,2,9/16/2007,-92.41,-9.43,-16.99,0.34,14.77,2007,,YES,1.056513837,0.385200111,0.053191489,-0.403182942,-1.199341409,NO,1.5,1.3,0.204119983,0.361727836,1203,28.2,11.38974069,48.2124098,-114.5994561,1.450249108,3.080626487,NATURAL,WMT,S,WEST,WEST,NLA06608-0129,NO,Large,Med,LARGE,2
NLA06608-0130,1,8/13/2007,-42.61,-5.06,-2.11,0.15,0.43,2007,,YES,-0.688844632,0,0,-2,-2,YES,0,0,-1,0,1168.89,9.7,0.204717688,31.4013844,-111.0870104,0.986771734,3.068145029,MAN-MADE,XER,S,WEST,WEST,NLA06608-0130,NO,Small,Small,SMALL,2
NLA06608-0132,1,8/28/2007,-57.19,-5.84,-10.44,0.25,0.84,2007,,YES,-0.053642588,1.967855724,0.071666667,0.296194609,-1.08795517,NO,0.43,1.85,-0.27572413,0.45484486,2222,6,0.88380695,36.2087192,-109.0936327,0.77815125,3.346939463,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0132,NO,Small,Small,SMALL,2
NLA06608-0134,1,7/24/2007,-38.28,-5.27,3.92,0.18,2.35,2007,,YES,-0.000067307,0.090006965,0.005050505,-0.999969753,-1.822448926,YES,0.1,0.09,-0.698970004,0.037426498,285.96,19.8,0.999845032,41.8811168,-73.03985488,1.29666519,2.457821364,NATURAL,NAP,S,APPS,NAP,NLA06608-0134,YES,Small,Small,SMALL,2
NLA06608-0137,1,9/17/2007,-104.97,-14.23,8.88,0.01,0.33,2007,,YES,0.06459738,8.011475215,0.032163743,0.904254246,-1.375060846,NO,1.1,8.63,0.079181246,0.983626287,2163.46,34.2,1.160372371,38.1485581,-119.3636363,1.534026106,3.335349564,NATURAL,WMT,S,WEST,WEST,NLA06608-0137,NO,Large,Med,LARGE,2
NLA06608-0139,1,7/11/2007,-37.4,-4.95,2.17,0.06,0.22,2007,,YES,-0.023705198,0.154150184,0.012658228,-0.784758625,-1.64477406,NO,0.1,0.15,-0.698970004,0.06069784,251.92,7.9,0.946879691,41.1720516,-85.9379419,0.897627091,2.402983173,NATURAL,UMW,S,UMW,UMW,NLA06608-0139,NO,Small,Small,SMALL,2
NLA06608-0140,1,6/20/2007,-11.31,-1.68,2.11,0.3,0.2,2007,,YES,-0.570821356,1.639949477,0.241176471,0.217470646,-0.600021046,NO,0.41,0.85,-0.292429824,0.267171728,321.71,1.7,0.268644927,39.63835365,-95.45681141,0.230448921,2.508812423,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0140,YES,Med,Small,MEDIUM,2
NLA06608-0141,1,8/23/2007,-28.23,-4.33,6.39,0.09,0.05,2007,,YES,-0.183926127,0.012358417,0.08125,-1.650558954,-1.039767127,YES,0.13,0.01,-0.638272164,0.004321374,0,1.6,0.654747537,39.42401394,-75.68735124,0.204119983,0,MAN-MADE,CPL,S,CPL,CPL,NLA06608-0141,YES,Med,Small,MEDIUM,2
